"sex","decade","fam_structure","sigma_x","sigma_y","mu_x","mu_y","mu_other","mu_pn","pi_g","r_g","sigma_gx","sigma_gy","mu_gx","mu_gy","mu_g_pn","mu_g_oth","var_xg","sigma_gpartner","sigma_gother","cov_xg_partnerg","cov_xg_otherg","cov_xg_yg"
"Female",1980,"Married or cohabiting:One earner",11754.1131907171,13015.6784640539,7544.08067409398,18715.0199819496,-3258.06881584444,14429.0081237,0.244305195402006,-0.0136263910786031,2868.50086081178,11927.0218426987,545.494712519684,18032.8666876024,20852.8828447763,-3365.51086969365,8228297.1884779,17843.6467321865,7560.20109097148,-11375137.7559815,2680645.31322772,-466195.254275878
"Female",1980,"Married or cohabiting:Two earners",11754.1131907171,13015.6784640539,7544.08067409398,18715.0199819496,-3258.06881584444,14429.0081237,0.415504138276788,0.521287677527947,8123.29146187413,11424.6206720309,9185.78386206816,24348.7056927929,22465.5777059761,-7302.65587525136,65987864.1745571,16008.3640997732,8701.21451243601,17330663.2727509,-34940151.6088137,48378375.8384928
"Female",1980,"Married or cohabiting:Zero earners",11754.1131907171,13015.6784640539,7544.08067409398,18715.0199819496,-3258.06881584444,14429.0081237,0.09113255134977,NA,0,6831.10683694127,0,3630.82300043521,0,3630.82300043521,0,0,6831.10683694127,NA,NA,NA
"Female",1980,"Not married or cohabiting:One earner",11754.1131907171,13015.6784640539,7544.08067409398,18715.0199819496,-3258.06881584444,14429.0081237,0.196066147882955,0.861215794092349,18155.6072469233,12703.9864412233,18330.9679542498,18070.0967543999,0,-260.871199849895,329626074.504535,0,9681.99007178768,NA,-130987867.377972,198638207.126558
"Female",1980,"Not married or cohabiting:Zero earners",11754.1131907171,13015.6784640539,7544.08067409398,18715.0199819496,-3258.06881584444,14429.0081237,0.052991967088481,NA,0,5923.26930452563,0,6013.90317458592,0,6013.90317458592,0,0,5923.26930452563,NA,NA,NA
"Male",1980,"Married or cohabiting:One earner",20232.9011729058,13982.1536959332,20923.4064942084,20336.5356115649,-4937.21408864344,4350.34320599993,0.267390500512806,0.915892909110331,17844.2526069934,11927.7143600257,20827.689092811,18020.7335156932,548.428876018847,-3355.38445313665,318417351.102192,2883.13713500078,7561.63613811949,-11422506.5432369,-112055146.279899,194939698.279052
"Male",1980,"Married or cohabiting:Two earners",20232.9011729058,13982.1536959332,20923.4064942084,20336.5356115649,-4937.21408864344,4350.34320599993,0.456313450718162,0.860378776006783,16014.6736208759,11435.7656566996,22448.0298711511,24365.2098636086,9212.30467287267,-7295.12468041515,256469771.183179,8136.92669570901,8706.73320210057,17333390.0732811,-116233345.244577,157569816.011867
"Male",1980,"Married or cohabiting:Zero earners",20232.9011729058,13982.1536959332,20923.4064942084,20336.5356115649,-4937.21408864344,4350.34320599993,0.100012993024245,NA,0,6822.17062998815,0,3631.1685106954,0,3631.1685106954,0,0,6822.17062998815,NA,NA,NA
"Male",1980,"Not married or cohabiting:One earner",20232.9011729058,13982.1536959332,20923.4064942084,20336.5356115649,-4937.21408864344,4350.34320599993,0.158525217180877,0.951699564100868,29103.4327949937,17299.5440406012,32240.5633735591,24686.974300144,0,-7553.5890734151,847009800.452713,0,13710.1430187131,NA,-367851799.016787,479158001.435912
"Male",1980,"Not married or cohabiting:Zero earners",20232.9011729058,13982.1536959332,20923.4064942084,20336.5356115649,-4937.21408864344,4350.34320599993,0.0177578385639105,NA,0,12433.5752105748,0,6933.14521461675,0,6933.14521461675,0,0,12433.5752105748,NA,NA,NA
"Female",1990,"Married or cohabiting:One earner",15197.0750891556,16562.8887771332,12729.127362715,25378.2288730476,-4936.4380308154,17585.539541148,0.18154675608782,0.0268942719435807,5431.65528895455,16058.8944882843,1387.74891923099,22983.5086701365,24978.7431925631,-3382.98344165758,29502879.178028,22699.9388993311,9394.88143290448,-34664225.2530272,7507236.03737521,2345889.96237602
"Female",1990,"Married or cohabiting:Two earners",15197.0750891556,16562.8887771332,12729.127362715,25378.2288730476,-4936.4380308154,17585.539541148,0.519242381111945,0.604421006352663,11100.4492070515,14921.0626359659,13346.1105007241,29950.6719004487,25134.1766737909,-8529.61527406629,123219972.59833,16811.9663088443,9204.99993625804,36370385.5683032,-59479805.939725,100110552.2269
"Female",1990,"Married or cohabiting:Zero earners",15197.0750891556,16562.8887771332,12729.127362715,25378.2288730476,-4936.4380308154,17585.539541148,0.0136526501033019,NA,0,10118.9424586861,0,7923.09557171002,0,7923.09557171002,0,0,10118.9424586861,NA,NA,NA
"Female",1990,"Not married or cohabiting:One earner",15197.0750891556,16562.8887771332,12729.127362715,25378.2288730476,-4936.4380308154,17585.539541148,0.231185907856095,0.786345591477296,20557.317292362,16799.4855297107,23995.0605321418,22528.8676951915,0,-1466.19283695028,422603294.258846,0,12715.8721907511,NA,-151036992.883702,271566301.375147
"Female",1990,"Not married or cohabiting:Zero earners",15197.0750891556,16562.8887771332,12729.127362715,25378.2288730476,-4936.4380308154,17585.539541148,0.0543723048408386,NA,0,11622.6971196274,0,6206.49161932793,0,6206.49161932793,0,0,11622.6971196274,NA,NA,NA
"Male",1990,"Married or cohabiting:One earner",21553.3551510744,16643.4306804727,26419.8202275875,27478.5232531674,-6796.19521325958,7854.89823883956,0.197346701412681,0.877934204282,22688.1171989473,16046.7018926977,24900.593021431,22938.2061611445,1397.05230282696,-3359.43916311343,514750662.03317,5449.60560950869,9392.22990634755,-34787432.2040326,-160334204.132288,319629025.696853
"Male",1990,"Married or cohabiting:Two earners",21553.3551510744,16643.4306804727,26419.8202275875,27478.5232531674,-6796.19521325958,7854.89823883956,0.566477285368918,0.828719919557656,16791.3822001913,14916.8661492722,25075.6926456038,29944.361210396,13379.5207167746,-8510.85215198235,281950516.192901,11122.9864201375,9209.10418626318,36407036.4467394,-110784095.917904,207573456.721736
"Male",1990,"Married or cohabiting:Zero earners",21553.3551510744,16643.4306804727,26419.8202275875,27478.5232531674,-6796.19521325958,7854.89823883956,0.015045476384516,NA,0,10048.3274922213,0,7877.27049948637,0,7877.27049948637,0,0,10048.3274922213,NA,NA,NA
"Male",1990,"Not married or cohabiting:One earner",21553.3551510744,16643.4306804727,26419.8202275875,27478.5232531674,-6796.19521325958,7854.89823883956,0.201650955623735,0.939872993997779,28023.0609178597,19282.2368704868,36205.9282604369,28374.5400699591,0,-7831.38819047779,785291943.206077,0,11890.371547686,NA,-277434110.009269,507857833.19681
"Male",1990,"Not married or cohabiting:Zero earners",21553.3551510744,16643.4306804727,26419.8202275875,27478.5232531674,-6796.19521325958,7854.89823883956,0.0194795812101506,NA,0,11368.7137984166,0,7632.25199764277,0,7632.25199764277,0,0,11368.7137984166,NA,NA,NA
"Female",2000,"Married or cohabiting:One earner",19473.7857822647,20085.4387224391,16818.9619200217,30722.6035522998,-6004.92494895459,19908.5665812327,0.168084659888373,0.125384939121138,9098.94468467642,17455.9600841065,2635.98997232387,25353.8444038122,25818.404050303,-3100.54961881467,82790794.3748012,25113.5127324525,12949.7129004736,-68057056.7900006,5181254.51252143,19914992.0973222
"Female",2000,"Married or cohabiting:Two earners",19473.7857822647,20085.4387224391,16818.9619200217,30722.6035522998,-6004.92494895459,19908.5665812327,0.524070790788774,0.613651129857101,15441.6439732714,19060.4314825078,17898.0731506954,37216.714414895,29707.606665398,-10388.9654011983,238444368.597269,21280.6756614057,13830.6885121084,66772208.8085806,-124604078.685364,180612498.720494
"Female",2000,"Married or cohabiting:Zero earners",19473.7857822647,20085.4387224391,16818.9619200217,30722.6035522998,-6004.92494895459,19908.5665812327,0.012279095053639,NA,0,14199.8111482012,0,9590.0640309158,0,9590.0640309158,0,0,14199.8111482012,NA,NA,NA
"Female",2000,"Not married or cohabiting:One earner",19473.7857822647,20085.4387224391,16818.9619200217,30722.6035522998,-6004.92494895459,19908.5665812327,0.249944716859503,0.845848170682114,25170.8260253331,18960.7691559432,27990.329942868,26084.3480588257,0,-1905.98188404237,633570482.797586,0,13627.371800704,NA,-229882489.003621,403687993.793952
"Female",2000,"Not married or cohabiting:Zero earners",19473.7857822647,20085.4387224391,16818.9619200217,30722.6035522998,-6004.92494895459,19908.5665812327,0.0456207374097116,NA,0,11469.4026164204,0,7001.55247701673,0,7001.55247701673,0,0,11469.4026164204,NA,NA,NA
"Male",2000,"Married or cohabiting:One earner",25837.9584046704,20469.8661281848,30298.5164035065,32937.4465821895,-7949.83958938682,10588.7697680699,0.180781381878699,0.769165952393752,25100.6956031478,17449.6652919355,25773.7091713607,25329.9434454255,2647.24655789013,-3091.01228382528,630044919.761883,9107.45671455815,12939.3734936901,-68229365.499998,-224921838.670244,336893715.591632
"Male",2000,"Married or cohabiting:Two earners",25837.9584046704,20469.8661281848,30298.5164035065,32937.4465821895,-7949.83958938682,10588.7697680699,0.564550574097369,0.783196111725108,21263.8548447808,19060.2554554418,29678.1204586817,37208.1732658126,17908.3988946881,-10378.3460875572,452151522.85991,15452.9599528268,13823.5538391303,66846735.9036801,-201573178.102056,317425080.661526
"Male",2000,"Married or cohabiting:Zero earners",25837.9584046704,20469.8661281848,30298.5164035065,32937.4465821895,-7949.83958938682,10588.7697680699,0.013216082266963,NA,0,14161.7626436296,0,9559.65365357269,0,9559.65365357269,0,0,14161.7626436296,NA,NA,NA
"Male",2000,"Not married or cohabiting:One earner",25837.9584046704,20469.8661281848,30298.5164035065,32937.4465821895,-7949.83958938682,10588.7697680699,0.215267869973691,0.899200384965229,32859.3269405934,22319.4313003601,41270.950938356,32498.9174661623,0,-8772.03347219363,1079735366.98881,0,16091.6927595762,NA,-420260464.642955,659474902.345873
"Male",2000,"Not married or cohabiting:Zero earners",25837.9584046704,20469.8661281848,30298.5164035065,32937.4465821895,-7949.83958938682,10588.7697680699,0.0261840917832791,NA,0,14737.8583749395,0,8786.05675043558,0,8786.05675043558,0,0,14737.8583749395,NA,NA,NA
"Female",2010,"Married or cohabiting:One earner",21013.9975886964,21758.7572463205,17394.7508291942,31177.3102089935,-4904.15822779297,18686.7176075923,0.188071277626806,0.152234716212221,10645.548586389,17956.8729792554,3513.29652535805,25870.0212582739,24105.8814977273,-1749.15676481141,113327704.705168,25312.8888298818,10909.6466204818,-84691112.6110643,464712.527853598,29101304.6219573
"Female",2010,"Married or cohabiting:Two earners",21013.9975886964,21758.7572463205,17394.7508291942,31177.3102089935,-4904.15822779297,18686.7176075923,0.470686896000325,0.655135733316664,16472.9958742555,20244.7574213526,19900.9627585156,40046.3745124318,30069.0199711541,-9923.60821723798,271359593.07324,22257.2677669217,13043.5209544138,79401905.3425281,-132279099.879329,218482398.536433
"Female",2010,"Married or cohabiting:Zero earners",21013.9975886964,21758.7572463205,17394.7508291942,31177.3102089935,-4904.15822779297,18686.7176075923,0.0180532568933494,NA,0,11635.54647661,0,7471.37862671576,0,7471.37862671576,0,0,11635.54647661,NA,NA,NA
"Female",2010,"Not married or cohabiting:One earner",21013.9975886964,21758.7572463205,17394.7508291942,31177.3102089935,-4904.15822779297,18686.7176075923,0.256683674775726,0.87936675161448,27559.5867779012,20903.4447123768,28700.2213179364,26729.366331054,0,-1970.85498688236,759530823.368665,0,13538.6674137896,NA,-252936168.933242,506594654.435426
"Female",2010,"Not married or cohabiting:Zero earners",21013.9975886964,21758.7572463205,17394.7508291942,31177.3102089935,-4904.15822779297,18686.7176075923,0.0665048947037938,NA,0,11583.1268690679,0,7017.88723214936,0,7017.88723214936,0,0,11583.1268690679,NA,NA,NA
"Male",2010,"Married or cohabiting:One earner",26791.638298667,21957.5098946599,29306.9525244436,33467.8150316756,-6658.20575374861,10819.0682609806,0.203102564644821,0.802496314926911,25299.8457645701,17947.5105394191,24061.4652894638,25849.7512054265,3528.40300443262,-1740.11708846988,640082195.711034,10659.392089297,10902.462818581,-84898549.3216643,-190794747.742229,364388898.647135
"Male",2010,"Married or cohabiting:Two earners",26791.638298667,21957.5098946599,29306.9525244436,33467.8150316756,-6658.20575374861,10819.0682609806,0.507902968377066,0.807891774478862,22245.8284725637,20243.3468869111,30040.0708978654,40026.5606795417,19890.4932451188,-9904.0034634425,494876884.430725,16466.2103905252,13050.3104675921,79449021.3869795,-210507984.793149,363817921.024544
"Male",2010,"Married or cohabiting:Zero earners",26791.638298667,21957.5098946599,29306.9525244436,33467.8150316756,-6658.20575374861,10819.0682609806,0.0196390036543977,NA,0,11578.6172267965,0,7428.14543226587,0,7428.14543226587,0,0,11578.6172267965,NA,NA,NA
"Male",2010,"Not married or cohabiting:One earner",26791.638298667,21957.5098946599,29306.9525244436,33467.8150316756,-6658.20575374861,10819.0682609806,0.229355437442076,0.922346728581146,33237.6689559607,23316.7732795153,39949.1991031251,32315.91572283,0,-7633.28338029514,1104742637.62603,0,14791.4162578464,NA,-389928358.185294,714814279.440738
"Male",2010,"Not married or cohabiting:Zero earners",26791.638298667,21957.5098946599,29306.9525244436,33467.8150316756,-6658.20575374861,10819.0682609806,0.0400000258816398,NA,0,14638.5120726594,0,8258.56768432678,0,8258.56768432678,0,0,14638.5120726594,NA,NA,NA
