"sex","decade","fam_structure","sigma_x","sigma_y","mu_x","mu_y","mu_other","mu_pn","pi_g","r_g","sigma_gx","sigma_gy","mu_gx","mu_gy","mu_g_pn","mu_g_oth","var_xg","sigma_gpartner","sigma_gother","cov_xg_partnerg","cov_xg_otherg","cov_xg_yg"
"Female",1980,"Married or cohabiting:One earner",11572.5833602307,13076.0085679598,7517.71593188886,18734.6953717803,-3244.34608148333,14461.3255213748,0.243413082577694,-0.0188766637436563,2798.75219063802,11927.0083524368,528.524723769792,18269.2381124904,20986.4121373368,-3245.6987486162,7833013.82460112,18084.8094495602,7999.66389442312,-11091838.0921377,2628707.24880643,-630117.018730076
"Female",1980,"Married or cohabiting:Two earners",11572.5833602307,13076.0085679598,7517.71593188886,18734.6953717803,-3244.34608148333,14461.3255213748,0.414202621969086,0.518544490677448,8088.85673688175,11357.6864644427,9217.64937444859,24452.130718262,22580.6350677272,-7346.15372391377,65429603.3097973,15995.0852296757,8699.95311631703,16728138.2735225,-34518696.9315928,47639044.6517268
"Female",1980,"Married or cohabiting:Zero earners",11572.5833602307,13076.0085679598,7517.71593188886,18734.6953717803,-3244.34608148333,14461.3255213748,0.0933261804817845,NA,0,6097.5769040916,0,3201.62513521357,0,3201.62513521357,0,0,6097.5769040916,NA,NA,NA
"Female",1980,"Not married or cohabiting:One earner",11572.5833602307,13076.0085679598,7517.71593188886,18734.6953717803,-3244.34608148333,14461.3255213748,0.195670816514263,0.84341337625945,17656.0986285903,12910.2519267928,18250.5067642977,18086.3582840852,0,-164.148480212517,311737818.782509,0,9690.6778410009,NA,-119486225.493659,192251593.28885
"Female",1980,"Not married or cohabiting:Zero earners",11572.5833602307,13076.0085679598,7517.71593188886,18734.6953717803,-3244.34608148333,14461.3255213748,0.0533872984571725,NA,0,6165.26455433195,0,6028.01080253038,0,6028.01080253038,0,0,6165.26455433195,NA,NA,NA
"Male",1980,"Married or cohabiting:One earner",20288.4690484563,13975.9394890223,20972.0965019499,20364.8312126652,-4954.6540182758,4347.38872899103,0.26643013201268,0.909071686958618,18085.2066593862,11928.9281610406,20959.7771845735,18257.062043178,531.661016304389,-3234.37615769993,327074699.912708,2814.6688800984,8000.8922807739,-11143496.8545948,-119810685.424517,196120517.633593
"Male",1980,"Married or cohabiting:Two earners",20288.4690484563,13975.9394890223,20972.0965019499,20364.8312126652,-4954.6540182758,4347.38872899103,0.454897048676555,0.860027063946583,16012.242850961,11376.0656506341,22564.0462982938,24469.5025522493,9245.47263269114,-7340.01637873565,256391921.118152,8109.95951194261,8710.08578496487,16738543.4470463,-116471094.433785,156659370.131402
"Male",1980,"Married or cohabiting:Zero earners",20288.4690484563,13975.9394890223,20972.0965019499,20364.8312126652,-4954.6540182758,4347.38872899103,0.102389763565977,NA,0,6099.49679287072,0,3204.58245440264,0,3204.58245440264,0,0,6099.49679287072,NA,NA,NA
"Male",1980,"Not married or cohabiting:One earner",20288.4690484563,13975.9394890223,20972.0965019499,20364.8312126652,-4954.6540182758,4347.38872899103,0.158634327569738,0.95102080922584,29015.2381346591,17279.2552884792,32297.3111236614,24751.3962890481,0,-7545.91483461327,841884044.010977,0,13669.1577923571,NA,-365078627.719448,476805416.291526
"Male",1980,"Not married or cohabiting:Zero earners",20288.4690484563,13975.9394890223,20972.0965019499,20364.8312126652,-4954.6540182758,4347.38872899103,0.0176487281750498,NA,0,10465.3733478201,0,6513.6547538431,0,6513.6547538431,0,0,10465.3733478201,NA,NA,NA
"Female",1990,"Married or cohabiting:One earner",15388.0379862888,16294.7990477584,12791.5816765357,25405.7602275876,-4971.12435300362,17585.3029040555,0.182165919530162,0.0213697301364707,5341.98761297352,16132.9786309638,1357.51081188671,22921.5259530488,24990.0921005282,-3426.07695936617,28536831.6571625,22872.1306136966,9461.36757343513,-33924321.5663189,7229179.66752053,1841689.75836396
"Female",1990,"Married or cohabiting:Two earners",15388.0379862888,16294.7990477584,12791.5816765357,25405.7602275876,-4971.12435300362,17585.3029040555,0.518998341690149,0.610165162162375,11468.1151712294,15109.8372411244,13434.195749552,30003.2042953917,25111.7561473832,-8542.74760154347,131517665.580581,16809.9315492913,9294.92992319341,36205886.2630787,-61993306.5637293,105730245.279921
"Female",1990,"Married or cohabiting:Zero earners",15388.0379862888,16294.7990477584,12791.5816765357,25405.7602275876,-4971.12435300362,17585.3029040555,0.0133306014502559,NA,0,9451.06538352786,0,8003.804994553,0,8003.804994553,0,0,9451.06538352786,NA,NA,NA
"Female",1990,"Not married or cohabiting:One earner",15388.0379862888,16294.7990477584,12791.5816765357,25405.7602275876,-4971.12435300362,17585.3029040555,0.231233646508926,0.844517305299279,20659.2140852969,15662.0679773328,24096.6841953203,22594.9744730095,0,-1501.70972231079,426803126.622131,0,11206.6632495368,NA,-153546027.242026,273257099.380104
"Female",1990,"Not married or cohabiting:Zero earners",15388.0379862888,16294.7990477584,12791.5816765357,25405.7602275876,-4971.12435300362,17585.3029040555,0.0542714908205065,NA,0,7880.07430996259,0,6029.17334740365,0,6029.17334740365,0,0,7880.07430996259,NA,NA,NA
"Male",1990,"Married or cohabiting:One earner",21613.6806951143,16766.6001805034,26372.1136876751,27475.1887070123,-6793.86676330652,7896.94178264371,0.197963909078227,0.881655211945532,22872.7748125702,16126.6432621686,24921.1563035793,22882.2962464133,1367.28861266539,-3406.14866983139,523163827.626547,5361.15818448658,9463.53997447726,-34074414.5773949,-163881119.543546,325208293.505605
"Male",1990,"Married or cohabiting:Two earners",21613.6806951143,16766.6001805034,26372.1136876751,27475.1887070123,-6793.86676330652,7896.94178264371,0.566160411606613,0.820034257211713,16804.0466067832,15114.864453352,25056.0798096607,30000.8794971415,13470.1540900767,-8525.35440259593,282375982.362943,11489.8305856559,9300.52477069268,36324621.5355503,-110419375.760858,208281228.137637
"Male",1990,"Married or cohabiting:Zero earners",21613.6806951143,16766.6001805034,26372.1136876751,27475.1887070123,-6793.86676330652,7896.94178264371,0.0146660102001285,NA,0,9400.03454086398,0,7971.65630540471,0,7971.65630540471,0,0,9400.03454086398,NA,NA,NA
"Male",1990,"Not married or cohabiting:One earner",21613.6806951143,16766.6001805034,26372.1136876751,27475.1887070123,-6793.86676330652,7896.94178264371,0.200811914631518,0.937662452795774,28126.064491318,19294.6772401156,36117.6961142575,28337.2602984715,0,-7780.43581578608,791075503.76978,0,12068.6576295619,NA,-282221715.474562,508853788.295209
"Male",1990,"Not married or cohabiting:Zero earners",21613.6806951143,16766.6001805034,26372.1136876751,27475.1887070123,-6793.86676330652,7896.94178264371,0.0203977544835138,NA,0,11217.790626448,0,7483.06487426763,0,7483.06487426763,0,0,11217.790626448,NA,NA,NA
"Female",2000,"Married or cohabiting:One earner",19551.805294582,20311.9259234587,16776.4748691594,30810.7201704132,-6020.89759045929,20055.1428917131,0.168622484756304,0.109641340551011,8795.5382478702,17770.886973915,2563.35183930365,25490.5518241373,26031.3867868335,-3104.1868019998,77361493.0697476,25833.0329013175,13079.6988328665,-66727605.7525192,6503549.35970241,17137436.6769302
"Female",2000,"Married or cohabiting:Two earners",19551.805294582,20311.9259234587,16776.4748691594,30810.7201704132,-6020.89759045929,20055.1428917131,0.523215888105903,0.612429762246243,15399.7933733625,19173.6594406389,17872.1580999793,37356.1463373059,29941.1125047754,-10457.1242674487,237153635.94226,21935.6747287814,13939.080461868,69517651.5360295,-125838910.529299,180832376.949003
"Female",2000,"Married or cohabiting:Zero earners",19551.805294582,20311.9259234587,16776.4748691594,30810.7201704132,-6020.89759045929,20055.1428917131,0.01263795079725,NA,0,14006.6480829022,0,9460.87369956507,0,9460.87369956507,0,0,14006.6480829022,NA,NA,NA
"Female",2000,"Not married or cohabiting:One earner",19551.805294582,20311.9259234587,16776.4748691594,30810.7201704132,-6020.89759045929,20055.1428917131,0.249637387097692,0.843976316424011,25510.4330595489,19401.5463288848,28013.5885147883,26139.0504388988,0,-1874.53807588946,650782194.885724,0,13847.8806292787,NA,-233062996.428307,417719198.457402
"Female",2000,"Not married or cohabiting:Zero earners",19551.805294582,20311.9259234587,16776.4748691594,30810.7201704132,-6020.89759045929,20055.1428917131,0.0458862892428509,NA,0,11589.0976262846,0,7023.02143302868,0,7023.02143302868,0,0,11589.0976262846,NA,NA,NA
"Male",2000,"Married or cohabiting:One earner",26323.889752066,20558.9626865687,30476.5006320388,33021.8915701843,-8001.31981071924,10546.7107488647,0.181338481408451,0.785454566698997,25795.1604115118,17750.0762934997,25990.0407102773,25465.4801935376,2569.61299430814,-3094.17351104783,665390300.655625,8797.69778150926,13065.7011082151,-66784348.8803868,-238972959.843029,359632991.932197
"Male",2000,"Married or cohabiting:Two earners",26323.889752066,20558.9626865687,30476.5006320388,33021.8915701843,-8001.31981071924,10546.7107488647,0.563567031438968,0.794451584845405,21932.7842185677,19191.8950211467,29921.5362668813,37356.5455980068,17887.3860043411,-10452.3766732156,481047023.578253,15450.1388364011,13933.7937964531,69430685.1167926,-216067858.679991,334409850.015075
"Male",2000,"Married or cohabiting:Zero earners",26323.889752066,20558.9626865687,30476.5006320388,33021.8915701843,-8001.31981071924,10546.7107488647,0.0136047634212641,NA,0,13973.9249972158,0,9434.8723059724,0,9434.8723059724,0,0,13973.9249972158,NA,NA,NA
"Male",2000,"Not married or cohabiting:One earner",26323.889752066,20558.9626865687,30476.5006320388,33021.8915701843,-8001.31981071924,10546.7107488647,0.215289535735184,0.8969868519527,33036.3712721745,22189.2853557653,41342.9975473675,32496.2133221976,0,-8846.78422516988,1091401826.83296,0,16391.6919197655,NA,-433862503.112942,657539323.720041
"Male",2000,"Not married or cohabiting:Zero earners",26323.889752066,20558.9626865687,30476.5006320388,33021.8915701843,-8001.31981071924,10546.7107488647,0.0262001879961335,NA,0,14045.199440415,0,8650.65056714406,0,8650.65056714406,0,0,14045.199440415,NA,NA,NA
"Female",2010,"Married or cohabiting:One earner",21012.5394106409,21702.3378949441,17408.6400380161,31154.0839847737,-4990.99999435319,18736.4439411107,0.187821210503126,0.145943546597452,10510.6599606912,17970.3268273412,3471.97647421746,25829.874831536,24167.1318558838,-1809.23349856524,110473972.809278,25287.2063885543,10900.6643191587,-83907716.1343722,999559.627763995,27565816.3026699
"Female",2010,"Married or cohabiting:Two earners",21012.5394106409,21702.3378949441,17408.6400380161,31154.0839847737,-4990.99999435319,18736.4439411107,0.47110736216002,0.657997538765303,16708.735896411,20240.2302905253,20018.424061811,40133.8477155523,30136.111472458,-10020.6878187168,279181855.256012,22286.6758081571,12867.4396662019,77426546.6621774,-134081094.416095,222527307.502086
"Female",2010,"Married or cohabiting:Zero earners",21012.5394106409,21702.3378949441,17408.6400380161,31154.0839847737,-4990.99999435319,18736.4439411107,0.0178774174433222,NA,0,13032.8176425295,0,7551.26366168604,0,7551.26366168604,0,0,13032.8176425295,NA,NA,NA
"Female",2010,"Not married or cohabiting:One earner",21012.5394106409,21702.3378949441,17408.6400380161,31154.0839847737,-4990.99999435319,18736.4439411107,0.256073819333559,0.88821984226451,27359.8612380499,20591.2747924878,28607.7752051934,26588.3009938645,0,-2019.47421132889,748562006.965345,0,13105.7974105496,NA,-248161667.575986,500400339.389361
"Female",2010,"Not married or cohabiting:Zero earners",21012.5394106409,21702.3378949441,17408.6400380161,31154.0839847737,-4990.99999435319,18736.4439411107,0.0671201905599731,NA,0,10271.5873611957,0,6730.75589627892,0,6730.75589627892,0,0,10271.5873611957,NA,NA,NA
"Male",2010,"Married or cohabiting:One earner",26855.3610695055,22038.6263388882,29356.3487630133,33507.2950146737,-6729.25920125696,10880.2054529174,0.202802009540834,0.803791527314909,25273.1681392614,17961.5482177292,24123.6506354547,25811.4666264092,3491.92783890019,-1804.11184794566,638733027.795376,10550.7994329194,10895.4122274508,-84238050.1147356,-189617649.430141,364877328.250492
"Male",2010,"Married or cohabiting:Two earners",26855.3610695055,22038.6263388882,29356.3487630133,33507.2950146737,-6729.25920125696,10880.2054529174,0.508349228675134,0.808828996835695,22281.948745687,20242.1883581445,30109.1188180001,40113.5503463016,20009.9358791737,-10005.5043508722,496485239.90542,16711.4937730829,12868.5368659896,77540208.2290843,-209214935.186861,364810512.947632
"Male",2010,"Married or cohabiting:Zero earners",26855.3610695055,22038.6263388882,29356.3487630133,33507.2950146737,-6729.25920125696,10880.2054529174,0.0194562900108502,NA,0,12966.4362008076,0,7507.52632991996,0,7507.52632991996,0,0,12966.4362008076,NA,NA,NA
"Male",2010,"Not married or cohabiting:One earner",26855.3610695055,22038.6263388882,29356.3487630133,33507.2950146737,-6729.25920125696,10880.2054529174,0.229107663113801,0.921772966528851,33436.2253569778,23619.2265347729,39972.8079148311,32340.3067656925,0,-7632.50114913862,1117981166.12261,0,14830.0759795043,NA,-390022228.789778,727958937.332832
"Male",2010,"Not married or cohabiting:Zero earners",26855.3610695055,22038.6263388882,29356.3487630133,33507.2950146737,-6729.25920125696,10880.2054529174,0.0402848086593814,NA,0,13359.2697061807,0,8080.08352280333,0,8080.08352280333,0,0,13359.2697061807,NA,NA,NA
