"sex","decade","fam_structure","sigma_x","sigma_y","mu_x","mu_y","mu_other","mu_pn","pi_g","r_g","sigma_gx","sigma_gy","mu_gx","mu_gy","mu_g_pn","mu_g_oth","var_xg","sigma_gpartner","sigma_gother","cov_xg_partnerg","cov_xg_otherg","cov_xg_yg"
"Female",1980,"Married or cohabiting:One earner",11627.6015007749,13101.2289587606,7551.79883797526,18738.7810685926,-3289.78685817222,14476.7690887896,0.263490211810714,-0.00130406321622212,2667.82019114821,12351.7774264385,490.657802468892,16995.7889145802,19313.2457666228,-2808.11465451155,7117264.57229807,18192.1129266181,8040.32403839673,-9476195.05340135,2315958.57111787,-42971.9099853842
"Female",1980,"Married or cohabiting:Two earners",11627.6015007749,13101.2289587606,7551.79883797526,18738.7810685926,-3289.78685817222,14476.7690887896,0.411642092752041,0.505452752726622,8286.31614142346,11478.6970496528,9307.91072454177,24645.7203467093,22806.0201721031,-7468.21054993559,68663035.195615,16317.7155585513,8927.21307304601,14786321.9643025,-35372656.1948205,48076700.9650948
"Female",1980,"Married or cohabiting:Zero earners",11627.6015007749,13101.2289587606,7551.79883797526,18738.7810685926,-3289.78685817222,14476.7690887896,0.0758095804658097,NA,0,6463.64147887043,0,3402.81163989136,0,3402.81163989136,0,0,6463.64147887043,NA,NA,NA
"Female",1980,"Not married or cohabiting:One earner",11627.6015007749,13101.2289587606,7551.79883797526,18738.7810685926,-3289.78685817222,14476.7690887896,0.195924508016845,0.857657444941912,17579.2803257596,12411.117964715,18328.4240252775,18050.0258583856,0,-278.398166891949,309031096.771637,0,9424.5466050196,NA,-121908663.173876,187122433.59776
"Female",1980,"Not married or cohabiting:Zero earners",11627.6015007749,13101.2289587606,7551.79883797526,18738.7810685926,-3289.78685817222,14476.7690887896,0.0531336069545913,NA,0,6439.52968079821,0,6040.11295813568,0,6040.11295813568,0,0,6439.52968079821,NA,NA,NA
"Male",1980,"Married or cohabiting:One earner",20478.6155272618,14158.8199763294,20970.4910849417,20362.0892783647,-4970.31701831277,4361.91521173574,0.288339342128644,0.905984073809445,18190.085331018,12348.0145053601,19293.0841493243,16986.0562054143,494.144962454346,-2801.17290636438,330879204.349715,2684.82305546907,8035.95279875941,-9533580.67076659,-117851238.48934,203494385.189605
"Male",1980,"Married or cohabiting:Two earners",20478.6155272618,14158.8199763294,20970.4910849417,20362.0892783647,-4970.31701831277,4361.91521173574,0.452098955796582,0.855010758840872,16354.243870502,11502.9396727579,22792.5379314186,24663.5032776124,9332.98722380586,-7462.02187761204,267461292.575854,8296.35503040954,8943.3150135528,14809306.0906387,-121424366.749358,160846231.917121
"Male",1980,"Married or cohabiting:Zero earners",20478.6155272618,14158.8199763294,20970.4910849417,20362.0892783647,-4970.31701831277,4361.91521173574,0.0832786463299864,NA,0,6457.72399057326,0,3410.67941544515,0,3410.67941544515,0,0,6457.72399057326,NA,NA,NA
"Male",1980,"Not married or cohabiting:One earner",20478.6155272618,14158.8199763294,20970.4910849417,20362.0892783647,-4970.31701831277,4361.91521173574,0.158577126470114,0.940133451649914,29328.4389696286,17625.4415855424,32180.2608518471,24715.8503854805,0,-7464.41046636663,860157332.39523,0,14101.538245017,NA,-374177261.09277,485980071.302454
"Male",1980,"Not married or cohabiting:Zero earners",20478.6155272618,14158.8199763294,20970.4910849417,20362.0892783647,-4970.31701831277,4361.91521173574,0.0177059292746735,NA,0,10183.6550260889,0,6246.02243389744,0,6246.02243389744,0,0,10183.6550260889,NA,NA,NA
"Female",1990,"Married or cohabiting:One earner",15257.3029864847,16262.6565196664,12784.9864447602,25434.1405908793,-4981.45471398642,17630.6088601056,0.181034214763511,0.0348969136753471,5447.95173274103,15782.5572241848,1364.05028564619,22915.574947201,24943.0372113271,-3391.51254977228,29680178.082276,22336.7000298569,9360.43307851186,-34023558.3952226,7343908.03088056,3000527.71793383
"Female",1990,"Married or cohabiting:Two earners",15257.3029864847,16262.6565196664,12784.9864447602,25434.1405908793,-4981.45471398642,17630.6088601056,0.519797452771554,0.604183887975551,11387.861475904,15072.4285015363,13432.5782287863,30078.2627009796,25231.108068742,-8585.42359654877,129683388.994378,16889.048505709,9330.37722685081,35772505.106046,-61752123.4265653,103703770.673849
"Female",1990,"Married or cohabiting:Zero earners",15257.3029864847,16262.6565196664,12784.9864447602,25434.1405908793,-4981.45471398642,17630.6088601056,0.0136868227523261,NA,0,9428.41954402093,0,7757.57721826964,0,7757.57721826964,0,0,9428.41954402093,NA,NA,NA
"Female",1990,"Not married or cohabiting:One earner",15257.3029864847,16262.6565196664,12784.9864447602,25434.1405908793,-4981.45471398642,17630.6088601056,0.231294382787579,0.834292663817899,20360.0333448231,15622.0711608947,24020.5864836113,22548.8494726011,0,-1471.73701101019,414530957.80231,0,11307.5191044897,NA,-149170919.372325,265360038.429986
"Female",1990,"Not married or cohabiting:Zero earners",15257.3029864847,16262.6565196664,12784.9864447602,25434.1405908793,-4981.45471398642,17630.6088601056,0.0541871269250302,NA,0,9382.38579673112,0,6079.56818677855,0,6079.56818677855,0,0,9382.38579673112,NA,NA,NA
"Male",1990,"Married or cohabiting:One earner",21738.1697751393,16786.7338572914,26485.8833684868,27548.2236165208,-6843.25797306717,7905.59822110113,0.196747700301385,0.873451155765744,22341.958954846,15779.0326830099,24871.2621556685,22875.782802171,1376.12476805762,-3371.60412155504,499163129.940021,5470.8206025519,9358.67540147003,-34225961.2286412,-157015501.757829,307921666.953552
"Male",1990,"Married or cohabiting:Two earners",21738.1697751393,16786.7338572914,26485.8833684868,27548.2236165208,-6843.25797306717,7905.59822110113,0.566962132069071,0.822798071535466,16899.7401614097,15080.9347246313,25177.4835899899,30074.5782812531,13466.2412281318,-8569.14653686859,285601217.523163,11404.5975681372,9334.25663042348,35779020.0335607,-111678730.038909,209701507.517823
"Male",1990,"Married or cohabiting:Zero earners",21738.1697751393,16786.7338572914,26485.8833684868,27548.2236165208,-6843.25797306717,7905.59822110113,0.015065288398213,NA,0,9366.4812071727,0,7722.33360664011,0,7722.33360664011,0,0,9366.4812071727,NA,NA,NA
"Male",1990,"Not married or cohabiting:One earner",21738.1697751393,16786.7338572914,26485.8833684868,27548.2236165208,-6843.25797306717,7905.59822110113,0.200803667620214,0.94411247375669,28763.1669317951,19679.3859992614,36442.760464375,28527.0354336399,0,-7915.72503073509,827319771.946312,0,12074.1206904214,NA,-292912964.54262,534406807.403683
"Male",1990,"Not married or cohabiting:Zero earners",21738.1697751393,16786.7338572914,26485.8833684868,27548.2236165208,-6843.25797306717,7905.59822110113,0.0204212116111169,NA,0,11012.4280891924,0,7425.92617774469,0,7425.92617774469,0,0,11012.4280891924,NA,NA,NA
"Female",2000,"Married or cohabiting:One earner",19747.0311331789,20072.0070180949,16834.1260046725,30766.9967338619,-6021.05271594026,19953.9234451297,0.167945823750741,0.138492073491709,9121.14127463625,17010.185394679,2552.00147777504,25286.5739822486,25923.1653950655,-3188.59289059191,83195218.1518729,25296.7020491061,12505.9689564288,-66155958.9380562,4448105.08698707,21487364.3008033
"Female",2000,"Married or cohabiting:Two earners",19747.0311331789,20072.0070180949,16834.1260046725,30766.9967338619,-6021.05271594026,19953.9234451297,0.524004343844365,0.622910087168135,15538.3359286405,18913.9668288818,17882.4063438098,37246.7582984054,29771.1961015005,-10406.8441469049,241439883.431281,21351.1927216039,13672.0368656029,67056086.9427436,-125427946.681595,183068023.692445
"Female",2000,"Married or cohabiting:Zero earners",19747.0311331789,20072.0070180949,16834.1260046725,30766.9967338619,-6021.05271594026,19953.9234451297,0.0125309458499509,NA,0,15907.046336622,0,9724.30447823412,0,9724.30447823412,0,0,15907.046336622,NA,NA,NA
"Female",2000,"Not married or cohabiting:One earner",19747.0311331789,20072.0070180949,16834.1260046725,30766.9967338619,-6021.05271594026,19953.9234451297,0.249753372465637,0.847904067006781,25782.5303559406,19416.9719647467,28168.0657293069,26235.3266079405,0,-1932.73912136633,664738871.554998,0,13885.4045937925,NA,-240262266.004278,424476605.550709
"Female",2000,"Not married or cohabiting:Zero earners",19747.0311331789,20072.0070180949,16834.1260046725,30766.9967338619,-6021.05271594026,19953.9234451297,0.0457655140893061,NA,0,11746.5287220834,0,7178.83475615775,0,7178.83475615775,0,0,11746.5287220834,NA,NA,NA
"Male",2000,"Married or cohabiting:One earner",25991.6292179463,20333.1426870969,30380.6114164769,32958.1886214069,-7986.74553423718,10564.3227391672,0.180641592597081,0.791114457687047,25289.9350619262,17010.7958774221,25891.4178785985,25264.8719389567,2555.47491792932,-3182.0208575711,639580815.436445,9114.01096208769,12499.0469067562,-66164871.5133288,-233076982.840505,340338961.082604
"Male",2000,"Married or cohabiting:Two earners",25991.6292179463,20333.1426870969,30380.6114164769,32958.1886214069,-7986.74553423718,10564.3227391672,0.564429008037726,0.78664348363931,21339.645023117,18929.2600088741,29750.2239293892,37246.3390509364,17898.9696423882,-10402.854520841,455380449.712641,15595.5679622851,13670.4217429394,67054188.1783494,-204674967.072078,317759670.818934
"Male",2000,"Married or cohabiting:Zero earners",25991.6292179463,20333.1426870969,30380.6114164769,32958.1886214069,-7986.74553423718,10564.3227391672,0.0134845426068266,NA,0,15875.4939942125,0,9702.79868947814,0,9702.79868947814,0,0,15875.4939942125,NA,NA,NA
"Male",2000,"Not married or cohabiting:One earner",25991.6292179463,20333.1426870969,30380.6114164769,32958.1886214069,-7986.74553423718,10564.3227391672,0.215562477026557,0.901372126024202,33151.1460592454,22239.0774737138,41341.4022600371,32509.0779162207,0,-8832.32434381647,1098998485.04142,0,16263.4627191879,NA,-434461068.889,664537416.152442
"Male",2000,"Not married or cohabiting:Zero earners",25991.6292179463,20333.1426870969,30380.6114164769,32958.1886214069,-7986.74553423718,10564.3227391672,0.0258823797318098,NA,0,14762.6513642223,0,8995.02103919194,0,8995.02103919194,0,0,14762.6513642223,NA,NA,NA
"Female",2010,"Married or cohabiting:One earner",21112.752509411,21734.7215729674,17435.2862871402,31196.0345662216,-4970.95422676711,18731.7025058485,0.187856510380024,0.146819529690987,10631.7652329359,18046.0878507697,3502.61630775547,25886.127466201,24239.2475703617,-1855.73641191614,113034431.968265,25515.6451880133,10787.7199270267,-84900786.7426322,35409.5236959233,28169054.7493294
"Female",2010,"Married or cohabiting:Two earners",21112.752509411,21734.7215729674,17435.2862871402,31196.0345662216,-4970.95422676711,18731.7025058485,0.471091459302078,0.658351084344024,16670.0218448743,20278.9908629044,19923.600932058,40061.3560559847,30096.4956232658,-9958.74049933908,277889628.308585,22295.6898649238,12929.7853069822,78965569.9601543,-134298810.572448,222556387.696275
"Female",2010,"Married or cohabiting:Zero earners",21112.752509411,21734.7215729674,17435.2862871402,31196.0345662216,-4970.95422676711,18731.7025058485,0.0178515168558264,NA,0,11543.605331665,0,7600.06529673856,0,7600.06529673856,0,0,11543.605331665,NA,NA,NA
"Female",2010,"Not married or cohabiting:One earner",21112.752509411,21734.7215729674,17435.2862871402,31196.0345662216,-4970.95422676711,18731.7025058485,0.256654521193755,0.890421183273351,27593.6338912001,20785.4888281131,28799.2541037283,26770.9655406948,0,-2028.2885630335,761408631.321585,0,13116.7099314541,NA,-250710082.461939,510698548.859648
"Female",2010,"Not married or cohabiting:Zero earners",21112.752509411,21734.7215729674,17435.2862871402,31196.0345662216,-4970.95422676711,18731.7025058485,0.0665459922683174,NA,0,10551.571377292,0,6822.83418079167,0,6822.83418079167,0,0,10551.571377292,NA,NA,NA
"Male",2010,"Married or cohabiting:One earner",26824.1402772859,22004.9357815489,29354.8302188408,33500.7594884859,-6689.58962122694,10835.518890872,0.202847830985169,0.810821906616094,25503.6821962086,18037.9549381108,24200.8237728428,25871.474028065,3518.92347025039,-1848.27321502821,650437805.565208,10648.7382159425,10784.1125495347,-85160849.6895143,-192271091.794373,373005864.081314
"Male",2010,"Married or cohabiting:Two earners",26824.1402772859,22004.9357815489,29354.8302188408,33500.7594884859,-6689.58962122694,10835.518890872,0.508334595503049,0.80932967972302,22293.8487380456,20280.4952513277,30072.7193703453,40040.6055966241,19911.5169163579,-9943.6306900791,497015691.554856,16666.2898526402,12931.1298023127,79054155.009397,-210147380.960543,365922465.603711
"Male",2010,"Married or cohabiting:Zero earners",26824.1402772859,22004.9357815489,29354.8302188408,33500.7594884859,-6689.58962122694,10835.518890872,0.0194322628111646,NA,0,11489.1960990857,0,7558.29125797836,0,7558.29125797836,0,0,11489.1960990857,NA,NA,NA
"Male",2010,"Not married or cohabiting:One earner",26824.1402772859,22004.9357815489,29354.8302188408,33500.7594884859,-6689.58962122694,10835.518890872,0.22927051098765,0.917855985594783,33170.1929616297,23382.8203199188,39947.3178308461,32388.0724280398,0,-7559.24540280634,1100261701.11175,0,14940.4330120613,NA,-388360976.793017,711900724.318723
"Male",2010,"Not married or cohabiting:Zero earners",26824.1402772859,22004.9357815489,29354.8302188408,33500.7594884859,-6689.58962122694,10835.518890872,0.0401147997129675,NA,0,14552.0432182034,0,8133.09383497193,0,8133.09383497193,0,0,14552.0432182034,NA,NA,NA
