"sex","decade","fam_structure","sigma_x","sigma_y","mu_x","mu_y","mu_other","mu_pn","pi_g","r_g","sigma_gx","sigma_gy","mu_gx","mu_gy","mu_g_pn","mu_g_oth","var_xg","sigma_gpartner","sigma_gother","cov_xg_partnerg","cov_xg_otherg","cov_xg_yg"
"Female",1980,"Married or cohabiting:One earner",11756.0164003721,13091.1766429708,7541.85467161641,18702.0091458503,-3260.23267550617,14420.3871497401,0.262606693156474,0.000942340151043978,2745.46018956353,12192.8996624583,508.339081042462,17037.9292065656,19321.236083215,-2791.64595769188,7537551.65247822,18047.4026929047,7905.69829384617,-9821739.7352191,2315733.03296076,31544.9502199676
"Female",1980,"Married or cohabiting:Two earners",11756.0164003721,13091.1766429708,7541.85467161641,18702.0091458503,-3260.23267550617,14420.3871497401,0.415525454760942,0.512385593564662,7952.20488872805,11325.5320779961,9153.73132340416,24374.0241754144,22493.2098073477,-7272.91695533752,63237562.5923103,15886.1598240074,8656.77754195717,16226043.741816,-33316647.4418492,46146958.8922759
"Female",1980,"Married or cohabiting:Zero earners",11756.0164003721,13091.1766429708,7541.85467161641,18702.0091458503,-3260.23267550617,14420.3871497401,0.0728097371111488,NA,0,6278.37547000017,0,3275.75001545585,0,3275.75001545585,0,0,6278.37547000017,NA,NA,NA
"Female",1980,"Not married or cohabiting:One earner",11756.0164003721,13091.1766429708,7541.85467161641,18702.0091458503,-3260.23267550617,14420.3871497401,0.196059120463602,0.864149777769929,18300.9455078481,13232.2100192646,18386.0513456392,18091.3111150639,0,-294.740230575346,334924606.481226,0,9564.9145383105,NA,-125660407.306241,209264199.174981
"Female",1980,"Not married or cohabiting:Zero earners",11756.0164003721,13091.1766429708,7541.85467161641,18702.0091458503,-3260.23267550617,14420.3871497401,0.0529989945078337,NA,0,5662.84821082661,0,5929.06297628586,0,5929.06297628586,0,0,5662.84821082661,NA,NA,NA
"Male",1980,"Married or cohabiting:One earner",20112.3226724821,13888.8620857539,20875.818933461,20291.3649494992,-4920.20064508862,4335.7466611268,0.287480528924821,0.90810979766128,18045.199665338,12191.8601457274,19298.636375335,17026.7279731717,512.315106588471,-2784.22350875178,325629230.961915,2763.13640992402,7904.48155592832,-9886983.29299373,-115953959.719441,199788287.949477
"Male",1980,"Married or cohabiting:Two earners",20112.3226724821,13888.8620857539,20875.818933461,20291.3649494992,-4920.20064508862,4335.7466611268,0.456288177350955,0.858375078503257,15905.0015802549,11340.7153501344,22471.7070084695,24387.4987188058,9179.43144533197,-7263.63973499567,252969075.267912,7965.91450664944,8669.03004995747,16248216.0129528,-114388662.840195,154828628.440654
"Male",1980,"Married or cohabiting:Zero earners",20112.3226724821,13888.8620857539,20875.818933461,20291.3649494992,-4920.20064508862,4335.7466611268,0.0799482379794361,NA,0,6285.77410193861,0,3285.63187180045,0,3285.63187180045,0,0,6285.77410193861,NA,NA,NA
"Male",1980,"Not married or cohabiting:One earner",20112.3226724821,13888.8620857539,20875.818933461,20291.3649494992,-4920.20064508862,4335.7466611268,0.158379059156625,0.945972452432882,28782.8806025919,17133.7447231622,32038.7211220559,24607.3655324667,0,-7431.35558958926,828454215.783062,0,13747.3873323657,NA,-361939833.00533,466514382.777729
"Male",1980,"Not married or cohabiting:Zero earners",20112.3226724821,13888.8620857539,20875.818933461,20291.3649494992,-4920.20064508862,4335.7466611268,0.0179039965881627,NA,0,8917.5283924819,0,6077.579643715,0,6077.579643715,0,0,8917.5283924819,NA,NA,NA
"Female",1990,"Married or cohabiting:One earner",15180.668788659,16101.0992559633,12733.0686335192,25342.7878562913,-4958.54145426716,17568.2606770392,0.181515615407605,0.0254313781082801,5400.16299139157,15864.8330250497,1370.65951878505,22880.0353904339,24916.5813241102,-3407.20545246133,29161760.3335952,22459.1164027635,9261.60685993067,-34152150.7312911,7169164.82228527,2178774.42458902
"Female",1990,"Married or cohabiting:Two earners",15180.668788659,16101.0992559633,12733.0686335192,25342.7878562913,-4958.54145426716,17568.2606770392,0.519372244199903,0.607771742412262,11232.4077513017,14895.9686840994,13339.8670291136,29926.0893876867,25117.8460724956,-8531.62371392251,126166983.891503,16671.5580701334,9167.70382462692,36218500.3718602,-60694578.5546296,101690905.708721
"Female",1990,"Married or cohabiting:Zero earners",15180.668788659,16101.0992559633,12733.0686335192,25342.7878562913,-4958.54145426716,17568.2606770392,0.0135964560069232,NA,0,9339.63229097684,0,7795.2579908321,0,7795.2579908321,0,0,9339.63229097684,NA,NA,NA
"Female",1990,"Not married or cohabiting:One earner",15180.668788659,16101.0992559633,12733.0686335192,25342.7878562913,-4958.54145426716,17568.2606770392,0.231172579654882,0.836444141789063,20321.9050822054,15477.6344549253,24033.6282940998,22554.9824058455,0,-1478.64588825429,412979826.170167,0,11240.7761127946,NA,-149888852.733925,263090973.43624
"Female",1990,"Not married or cohabiting:Zero earners",15180.668788659,16101.0992559633,12733.0686335192,25342.7878562913,-4958.54145426716,17568.2606770392,0.0543431047306868,NA,0,7972.98931744718,0,6014.4262808352,0,6014.4262808352,0,0,7972.98931744718,NA,NA,NA
"Male",1990,"Married or cohabiting:One earner",21477.6377899304,16616.4333282841,26388.3525809064,27442.8375393459,-6793.03262564151,7847.51758408098,0.197247245374466,0.879185197225072,22451.2828851541,15853.6390782492,24840.1895588577,22836.3907558154,1380.46648215641,-3384.2652851987,504060103.189212,5418.55562715072,9261.40991951508,-34291050.4590513,-156836677.757221,312932374.972932
"Male",1990,"Married or cohabiting:Two earners",21477.6377899304,16616.4333282841,26388.3525809064,27442.8375393459,-6793.03262564151,7847.51758408098,0.566550717674654,0.827367468080701,16703.2415878494,14918.4382524332,25068.982463701,29925.0027354658,13370.7788849611,-8514.75861319638,278998279.542061,11247.8522190333,9178.39360545643,36293343.9451598,-109123003.376186,206168620.111031
"Male",1990,"Married or cohabiting:Zero earners",21477.6377899304,16616.4333282841,26388.3525809064,27442.8375393459,-6793.03262564151,7847.51758408098,0.0149774496657038,NA,0,9279.97408417712,0,7750.36599535021,0,7750.36599535021,0,0,9279.97408417712,NA,NA,NA
"Male",1990,"Not married or cohabiting:One earner",21477.6377899304,16616.4333282841,26388.3525809064,27442.8375393459,-6793.03262564151,7847.51758408098,0.201719984744736,0.937948468690718,28095.4915980302,19335.6289316822,36118.6008360987,28350.3443859914,0,-7768.25645010726,789356648.134985,0,12006.3915522667,NA,-279821770.028809,509534878.106169
"Male",1990,"Not married or cohabiting:Zero earners",21477.6377899304,16616.4333282841,26388.3525809064,27442.8375393459,-6793.03262564151,7847.51758408098,0.0195046025404397,NA,0,11211.7538824523,0,7663.77260577331,0,7663.77260577331,0,0,11211.7538824523,NA,NA,NA
"Female",2000,"Married or cohabiting:One earner",19776.6594584295,20274.0930375978,16826.6445904003,30826.0274759251,-5980.24944585858,19979.6323313833,0.168217590378702,0.102589901084183,8773.30275526358,17467.6740978529,2575.59335227092,25548.2862510914,26181.6712855285,-3208.978386708,76970841.2355155,25789.1118268912,12763.4579124753,-67433341.1003189,6184319.44573154,15721819.5809278
"Female",2000,"Married or cohabiting:Two earners",19776.6594584295,20274.0930375978,16826.6445904003,30826.0274759251,-5980.24944585858,19979.6323313833,0.523581082345361,0.614818611464247,15379.2110622603,19043.1206890813,17897.3097362333,37289.5349427937,29747.8560643846,-10355.6308578243,236520132.897549,21372.7724999712,13969.8718476788,68078195.2235035,-124537525.047708,180060803.073355
"Female",2000,"Married or cohabiting:Zero earners",19776.6594584295,20274.0930375978,16826.6445904003,30826.0274759251,-5980.24944585858,19979.6323313833,0.0126321384066593,NA,0,12015.7074251556,0,9086.96292349553,0,9086.96292349553,0,0,12015.7074251556,NA,NA,NA
"Female",2000,"Not married or cohabiting:One earner",19776.6594584295,20274.0930375978,16826.6445904003,30826.0274759251,-5980.24944585858,19979.6323313833,0.250027111792044,0.843493667271937,26181.7367153428,19749.8363012549,28087.7206867058,26215.1218318198,0,-1872.59885488599,685483337.431527,0,14255.6480561983,NA,-249325402.503674,436157934.927839
"Female",2000,"Not married or cohabiting:Zero earners",19776.6594584295,20274.0930375978,16826.6445904003,30826.0274759251,-5980.24944585858,19979.6323313833,0.0455420770772343,NA,0,12884.044343617,0,7355.44600123904,0,7355.44600123904,0,0,12884.044343617,NA,NA,NA
"Male",2000,"Married or cohabiting:One earner",25909.401523966,20379.9202035397,30348.5538417491,32977.3704731116,-7938.62723017727,10567.4438615397,0.180915339457424,0.796672720795095,25774.3024344475,17456.3673930301,26140.7753630001,25525.0028767802,2584.69094646691,-3200.46343268685,664314665.982366,8778.38756254403,12753.4202012833,-67565827.999102,-238305312.308141,358443525.675105
"Male",2000,"Married or cohabiting:Two earners",25909.401523966,20379.9202035397,30348.5538417491,32977.3704731116,-7938.62723017727,10567.4438615397,0.5640455880219,0.782077230357558,21367.2682753179,19054.2015792743,29723.9430710626,37284.3607277593,17906.0590775776,-10345.6414208809,456560153.549409,15385.44247433,13964.3641054777,68216220.8561686,-206364393.859865,318411980.54573
"Male",2000,"Married or cohabiting:Zero earners",25909.401523966,20379.9202035397,30348.5538417491,32977.3704731116,-7938.62723017727,10567.4438615397,0.0135946500978354,NA,0,11987.1377254903,0,9064.01595624216,0,9064.01595624216,0,0,11987.1377254903,NA,NA,NA
"Male",2000,"Not married or cohabiting:One earner",25909.401523966,20379.9202035397,30348.5538417491,32977.3704731116,-7938.62723017727,10567.4438615397,0.215094397441789,0.896220431316845,32573.9656811537,21969.7684666452,41161.591146607,32435.9955154714,0,-8725.59563113554,1061063240.19698,0,16155.0962614729,NA,-419689824.468218,641373415.728783
"Male",2000,"Not married or cohabiting:Zero earners",25909.401523966,20379.9202035397,30348.5538417491,32977.3704731116,-7938.62723017727,10567.4438615397,0.0263500249810512,NA,0,14815.809970065,0,8706.0147469042,0,8706.0147469042,0,0,14815.809970065,NA,NA,NA
"Female",2010,"Married or cohabiting:One earner",21249.5895285055,21774.0461533955,17433.7909594308,31205.1830989575,-5004.79204311245,18776.1841826392,0.187660911447995,0.155082793641662,10631.3786977076,17843.111039629,3453.67039280969,25878.3672611142,24225.8815989772,-1801.18473067269,113026213.01407,25266.7729828562,10689.8641931744,-83668212.8936791,60720.5185073204,29418720.6388985
"Female",2010,"Married or cohabiting:Two earners",21249.5895285055,21774.0461533955,17433.7909594308,31205.1830989575,-5004.79204311245,18776.1841826392,0.471203469418229,0.65857426390562,16817.6518687387,20370.7133662162,20003.6544605468,40193.0879216717,30199.1264595587,-10009.6929984338,282833414.378091,22397.1793135437,12991.6004111664,77624321.6636983,-134838382.130508,225619353.911266
"Female",2010,"Married or cohabiting:Zero earners",21249.5895285055,21774.0461533955,17433.7909594308,31205.1830989575,-5004.79204311245,18776.1841826392,0.017941631848969,NA,0,11497.8133598763,0,7395.59576619538,0,7395.59576619538,0,0,11497.8133598763,NA,NA,NA
"Female",2010,"Not married or cohabiting:One earner",21249.5895285055,21774.0461533955,17433.7909594308,31205.1830989575,-5004.79204311245,18776.1841826392,0.255670447240207,0.898206832589781,27852.8893561436,20677.2854930241,28786.5911851257,26676.8063073419,0,-2109.78487778378,775783445.485575,0,12989.9641819173,NA,-258486239.786526,517297205.699055
"Female",2010,"Not married or cohabiting:Zero earners",21249.5895285055,21774.0461533955,17433.7909594308,31205.1830989575,-5004.79204311245,18776.1841826392,0.0675235400446006,NA,0,10881.7049737219,0,6761.2358630241,0,6761.2358630241,0,0,10881.7049737219,NA,NA,NA
"Male",2010,"Married or cohabiting:One earner",26740.7854255022,22045.9701484131,29369.8827640486,33545.9631414333,-6692.79017954155,10868.8705569262,0.20265996831538,0.80854999234452,25255.5455862652,17835.114809923,24184.4250848544,25858.0770983066,3469.13681422137,-1795.48480076918,637842582.859921,10643.9958070591,10681.5449473886,-83899082.2679092,-189743835.949419,364199664.642589
"Male",2010,"Married or cohabiting:Two earners",26740.7854255022,22045.9701484131,29369.8827640486,33545.9631414333,-6692.79017954155,10868.8705569262,0.508441899599547,0.805142033196261,22396.5627140669,20376.7328469877,30173.7887221627,40173.5003937296,19994.0551871927,-9994.34351562571,501606021.405131,16818.8737561411,12995.4312756249,77808049.0763518,-211972386.997809,367441683.483658
"Male",2010,"Married or cohabiting:Zero earners",26740.7854255022,22045.9701484131,29369.8827640486,33545.9631414333,-6692.79017954155,10868.8705569262,0.0195186788582993,NA,0,11445.0171929944,0,7357.38529862107,0,7357.38529862107,0,0,11445.0171929944,NA,NA,NA
"Male",2010,"Not married or cohabiting:One earner",26740.7854255022,22045.9701484131,29369.8827640486,33545.9631414333,-6692.79017954155,10868.8705569262,0.229231355606389,0.918321849888791,32925.5323399883,23262.5397463572,39815.8858436736,32283.3665931608,0,-7532.5192505128,1084090679.87162,0,14781.5142221921,NA,-380719043.560817,703371636.310792
"Male",2010,"Not married or cohabiting:Zero earners",26740.7854255022,22045.9701484131,29369.8827640486,33545.9631414333,-6692.79017954155,10868.8705569262,0.0401480976203845,NA,0,16031.6712708585,0,8361.76291211098,0,8361.76291211098,0,0,16031.6712708585,NA,NA,NA
